index,minTemp,maxTemp,Eto_values,DayPrecip,WindSpd,DaySolRad,rain,type,stage
2013-11-20,49.9,59.3,0.01,0.22,3.8,52.0,2.34,1,
2013-11-21,56.4,63.6,0.09,0.0,6.7,81.0,2.34,1,
2013-11-22,52.2,73.7,0.14,0.0,5.2,257.0,2.34,1,
2013-11-23,35.2,64.9,0.08,0.0,2.9,255.0,2.34,1,
2013-11-24,30.5,63.1,0.06,0.0,2.0,250.0,2.34,1,
2013-11-25,29.4,63.8,0.06,0.0,1.9,236.0,2.34,1,
2013-11-26,33.2,64.3,0.05,0.0,1.9,188.0,2.34,1,
2013-11-27,33.3,66.4,0.06,0.0,2.4,203.0,2.34,1,
2013-11-28,34.9,68.2,0.06,0.0,2.0,220.0,2.34,1,
2013-11-29,34.1,68.4,0.06,0.0,2.0,231.0,2.34,1,
2013-11-30,35.2,66.2,0.06,0.0,2.1,210.0,2.34,1,
2013-12-01,33.8,69.1,0.06,0.0,2.0,227.0,1.63,1,
2013-12-02,32.1,66.1,0.06,0.0,3.3,221.0,1.63,1,
2013-12-03,35.5,57.5,0.04,0.0,3.1,129.0,1.63,1,
2013-12-04,22.9,53.5,0.06,0.0,2.5,242.0,1.63,1,
2013-12-05,17.6,51.4,0.05,0.0,2.2,243.0,1.63,1,
2013-12-06,18.4,47.7,0.03,0.5,2.4,145.0,1.63,1,
2013-12-07,24.3,50.4,0.05,0.0,1.9,225.0,1.63,1,
2013-12-08,22.2,46.7,0.05,0.0,2.2,234.0,1.63,1,
2013-12-09,20.2,50.2,0.05,0.0,2.8,236.0,1.63,1,
2013-12-10,20.6,53.7,0.05,0.0,2.1,231.0,1.63,1,
2013-12-11,23.0,56.5,0.06,0.0,2.6,226.0,1.63,1,
2013-12-12,23.7,59.1,0.05,0.0,2.0,225.0,1.63,1,
2013-12-13,23.9,59.4,0.05,0.0,1.9,222.0,1.63,1,
2013-12-14,25.6,60.6,0.05,0.0,2.4,221.0,1.63,1,
2013-12-15,26.4,62.2,0.05,0.0,2.2,216.0,1.63,1,
2013-12-16,32.0,64.2,0.06,0.0,3.0,269.0,1.63,1,
2013-12-17,30.1,64.5,0.05,0.0,1.9,180.0,1.63,1,
2013-12-18,32.9,60.5,0.05,0.0,2.6,184.0,1.63,1,
2013-12-19,30.9,65.3,0.06,0.0,2.4,210.0,1.63,1,
2013-12-20,27.7,58.9,0.06,0.0,2.6,216.0,1.63,1,
2013-12-21,30.0,63.6,0.05,0.0,2.2,214.0,1.63,1,
2013-12-22,31.3,63.0,0.05,0.0,2.2,210.0,1.63,1,
2013-12-23,32.0,63.4,0.06,0.0,2.6,212.0,1.63,1,
2013-12-24,32.6,67.6,0.06,0.0,2.1,219.0,1.63,1,
2013-12-25,26.0,65.5,0.06,0.0,2.4,224.0,1.63,1,
2013-12-26,25.7,67.2,0.07,0.0,2.5,226.0,1.63,1,
2013-12-27,26.5,59.3,0.04,0.0,1.8,149.0,1.63,1,
2013-12-28,24.8,62.6,0.06,0.0,2.2,226.0,1.63,1,
2013-12-29,29.7,65.3,0.07,0.0,2.8,225.0,1.63,1,
2013-12-30,26.9,62.9,0.05,0.0,2.0,198.0,1.63,1,
2013-12-31,29.4,62.3,0.05,0.0,1.9,185.0,1.63,1,
2014-01-01,25.9,62.9,0.05,0.0,1.9,203.0,0.56,1,
2014-01-02,28.7,66.0,0.06,0.0,2.3,207.0,0.56,1,
2014-01-03,29.2,66.1,0.06,0.0,1.9,220.0,0.56,1,
2014-01-04,29.6,69.3,0.06,0.0,2.2,229.0,0.56,1,
2014-01-05,25.9,70.5,0.08,0.0,2.5,236.0,0.56,1,
2014-01-06,30.2,61.0,0.04,0.0,2.0,125.0,0.56,1,
2014-01-07,33.1,60.2,0.05,0.0,2.1,170.0,0.56,1,
2014-01-08,36.6,60.2,0.03,0.0,2.3,146.0,0.56,1,
2014-01-09,37.4,65.9,0.06,0.0,2.6,218.0,0.56,1,
2014-01-10,32.4,63.0,0.05,0.0,2.2,218.0,0.56,1,
2014-01-11,36.8,58.0,0.01,0.0,3.0,62.0,0.56,1,
2014-01-12,30.8,66.6,0.06,0.0,2.0,227.0,0.56,1,
2014-01-13,32.8,66.5,0.07,0.0,2.7,242.0,0.56,1,
2014-01-14,25.8,67.7,0.07,0.0,2.2,248.0,0.56,1,
2014-01-15,28.8,70.9,0.08,0.0,2.9,247.0,0.56,1,
2014-01-16,25.9,70.3,0.08,0.0,2.7,258.0,0.56,1,
2014-01-16,25.9,70.3,0.08,0.0,2.7,258.0,0.56,1,
2014-01-16,25.9,70.3,0.08,0.0,2.7,258.0,0.56,1,
2014-01-19,32.9,56.5,0.08,0.0,1.9,0.0,0.56,1,
2014-01-19,32.9,56.5,0.08,0.0,1.9,0.0,0.56,1,
2014-01-19,32.9,56.5,0.08,0.0,1.9,0.0,0.56,1,
2014-01-19,32.9,56.5,0.08,0.0,1.9,0.0,0.56,1,
2014-01-19,32.9,56.5,0.08,0.0,1.9,0.0,0.56,1,
2014-01-24,36.0,49.4,0.07,0.0,1.6,0.0,0.56,1,
2014-01-25,34.4,72.9,0.07,0.0,1.9,237.0,0.56,1,
2014-01-26,33.9,69.2,0.07,0.0,2.3,246.0,0.56,1,
2014-01-27,45.7,58.9,0.04,0.0,2.8,239.0,0.56,1,
2014-01-27,45.7,58.9,0.04,0.0,2.8,239.0,0.56,1,
2014-01-27,45.7,58.9,0.04,0.0,2.8,239.0,0.56,1,
2014-01-27,45.7,58.9,0.04,0.0,2.8,239.0,0.56,1,
2014-01-27,45.7,58.9,0.04,0.0,2.8,239.0,0.56,1,
2014-01-27,45.7,58.9,0.04,0.0,2.8,239.0,8.49,1,
2014-01-27,45.7,58.9,0.04,0.0,2.8,239.0,8.49,1,
2014-01-27,45.7,58.9,0.04,0.0,2.8,239.0,8.49,1,
2014-02-04,32.0,55.2,0.02,0.0,2.3,139.0,8.49,1,
2014-02-05,26.3,53.7,0.05,0.21,2.5,224.0,8.49,1,
2014-02-06,43.8,53.1,0.01,0.57,3.7,80.0,8.49,1,
2014-02-07,42.6,52.7,0.0,1.33,4.4,42.0,8.49,1,
2014-02-08,51.5,57.1,0.0,2.13,6.8,29.0,8.49,1,
2014-02-09,55.1,57.7,0.0,1.16,8.4,47.0,8.49,1,
2014-02-10,46.4,62.8,0.04,0.0,3.0,170.0,8.49,1,
2014-02-11,44.8,60.3,0.05,0.01,2.2,208.0,8.49,1,
2014-02-12,44.7,61.6,0.04,0.01,2.1,173.0,8.49,1,
2014-02-13,49.0,67.7,0.05,0.0,2.1,198.0,8.49,1,
2014-02-14,51.6,65.3,0.05,0.0,2.8,170.0,8.49,1,
2014-02-15,49.9,60.0,0.02,0.01,5.1,82.0,8.49,1,
2014-02-16,41.0,66.4,0.09,0.0,2.4,336.0,8.49,1,
2014-02-17,34.4,63.9,0.08,0.0,2.6,304.0,8.49,1,
2014-02-18,38.4,63.6,0.05,0.0,2.4,202.0,8.49,1,
2014-02-19,41.8,67.3,0.09,0.0,3.1,342.0,8.49,1,
2014-02-20,37.2,67.8,0.08,0.0,2.3,305.0,8.49,1,
2014-02-21,36.8,71.0,0.1,0.0,2.6,353.0,8.49,1,
2014-02-22,37.8,71.3,0.1,0.0,2.7,353.0,8.49,1,
2014-02-23,36.6,69.2,0.07,0.0,2.0,290.0,8.49,1,
2014-02-24,37.1,72.8,0.11,0.0,2.3,368.0,8.49,1,
2014-02-25,38.9,62.0,0.06,0.0,3.3,249.0,8.49,1,
2014-02-26,48.5,58.0,0.02,1.04,4.5,92.0,8.49,1,
2014-02-27,48.0,63.3,0.08,0.05,5.5,309.0,8.49,1,
2014-02-28,51.5,60.2,0.04,0.79,6.9,149.0,8.49,1,
2014-03-01,51.3,66.7,0.08,0.03,7.8,267.0,0.85,1,
2014-03-02,49.2,61.0,0.03,0.04,3.7,130.0,0.85,1,
2014-03-03,47.5,58.4,0.02,0.26,2.4,84.0,0.85,1,
2014-03-04,51.7,63.3,0.05,0.02,2.5,183.0,0.85,1,
2014-03-05,51.9,63.0,0.04,0.27,4.0,146.0,0.85,1,
2014-03-06,46.0,65.2,0.06,0.05,3.2,234.0,0.85,1,
2014-03-07,40.4,69.0,0.11,0.0,2.6,390.0,0.85,1,
2014-03-08,41.4,72.4,0.1,0.0,1.8,358.0,0.85,1,
2014-03-09,51.5,68.6,0.06,0.0,2.1,190.0,0.85,1,
2014-03-10,47.5,69.9,0.12,0.0,2.4,415.0,0.85,1,
2014-03-11,49.5,72.3,0.16,0.0,4.0,442.0,0.85,1,
2014-03-12,43.5,75.1,0.19,0.0,6.3,447.0,0.85,1,
2014-03-13,36.8,75.7,0.14,0.0,2.9,448.0,0.85,1,
2014-03-14,38.6,70.1,0.11,0.0,2.6,401.0,0.85,1,
2014-03-15,41.0,78.3,0.13,0.0,2.4,437.0,0.85,1,
2014-03-16,41.3,76.6,0.14,0.0,3.2,452.0,0.85,1,
2014-03-17,41.1,71.5,0.13,0.0,3.0,450.0,0.85,1,
2014-03-18,37.8,71.4,0.15,0.0,3.0,460.0,0.85,1,
2014-03-19,46.4,73.2,0.07,0.0,1.1,384.0,0.85,1,
2014-03-20,41.3,74.4,0.12,0.0,1.1,450.0,0.85,1,
2014-03-21,38.0,67.7,0.11,0.0,1.1,417.0,0.85,1,
2014-03-22,36.8,69.9,0.12,0.0,1.1,456.0,0.85,1,
2014-03-23,37.5,73.2,0.12,0.0,1.1,460.0,0.85,1,
2014-03-24,36.7,77.3,0.13,0.0,1.1,472.0,0.85,1,
2014-03-25,35.6,63.6,0.05,0.0,1.1,196.0,0.85,1,
2014-03-26,46.7,62.7,0.08,0.01,1.2,327.0,0.85,1,
2014-03-27,44.6,62.4,0.05,0.0,1.1,202.0,0.85,1,
2014-03-28,51.0,66.6,0.09,0.0,1.3,347.0,0.85,1,
2014-03-29,45.0,58.4,0.01,0.02,1.3,80.0,0.85,1,
2014-03-30,39.1,62.4,0.12,0.0,1.1,472.0,0.85,1,0.0
2014-03-31,41.0,55.7,0.01,0.03,1.2,93.0,0.85,1,0.0
2014-04-01,42.1,56.3,0.05,0.03,1.2,209.0,1.31,1,0.0
2014-04-02,41.3,62.2,0.1,0.0,1.1,425.0,1.31,1,0.0
2014-04-03,39.1,63.4,0.11,0.0,1.1,436.0,1.31,1,0.0
2014-04-04,32.0,61.1,0.06,0.23,1.8,238.0,1.31,1,0.0
2014-04-05,38.1,67.2,0.13,0.0,2.0,506.0,1.31,1,0.0
2014-04-06,41.6,77.8,0.14,0.0,1.7,504.0,1.31,1,0.0
2014-04-07,46.6,80.0,0.15,0.0,1.7,512.0,1.31,1,0.0
2014-04-08,48.3,81.3,0.16,0.0,2.2,500.0,1.31,1,0.0
2014-04-09,43.4,71.0,0.12,0.0,2.7,451.0,1.31,1,0.0
2014-04-10,42.9,78.3,0.13,0.0,1.8,467.0,1.31,1,0.0
2014-04-11,45.3,65.2,0.09,0.0,3.1,336.0,1.31,1,0.0
2014-04-12,50.8,65.6,0.11,0.0,4.4,448.0,1.31,1,0.0
2014-04-13,47.1,73.1,0.14,0.0,3.0,526.0,1.31,1,0.0
2014-04-14,44.8,71.0,0.11,0.0,2.6,422.0,1.31,1,0.0
2014-04-15,44.1,70.0,0.12,0.0,2.9,441.0,1.31,1,0.0
2014-04-16,43.9,77.2,0.15,0.0,2.3,524.0,1.31,1,0.0
2014-04-17,43.7,71.9,0.15,0.0,4.1,529.0,1.31,1,0.0
2014-04-18,42.5,73.1,0.15,0.0,2.9,518.0,1.31,1,0.0
2014-04-19,40.0,67.3,0.14,0.0,4.1,545.0,1.31,1,0.0
2014-04-20,42.3,81.0,0.17,0.0,2.4,539.0,1.31,1,0.0
2014-04-21,41.0,70.4,0.1,0.0,3.1,326.0,1.31,1,0.0
2014-04-22,44.7,64.1,0.16,0.0,4.9,566.0,1.31,1,0.0
2014-04-23,36.1,67.9,0.15,0.0,3.3,541.0,1.31,1,0.0
2014-04-24,48.9,68.4,0.12,0.01,4.0,433.0,1.31,1,0.0
2014-04-25,41.5,57.6,0.04,0.52,3.1,180.0,1.31,1,0.0
2014-04-26,37.6,62.3,0.13,0.01,3.9,521.0,1.31,1,0.0
2014-04-27,46.4,66.5,0.11,0.01,4.6,425.0,1.31,1,0.0
2014-04-28,40.4,72.8,0.16,0.0,2.7,571.0,1.31,1,0.0
2014-04-29,42.7,86.0,0.19,0.0,2.6,590.0,1.31,1,0.0
2014-04-30,54.1,87.0,0.21,0.0,3.2,776.0,1.31,1,0.0
2014-05-01,47.0,87.7,0.2,0.0,2.2,581.0,0.43,1,0.0
2014-05-02,43.8,80.9,0.18,0.0,3.0,575.0,0.43,1,0.0
2014-05-03,46.8,67.4,0.16,0.0,5.6,570.0,0.43,1,0.0
2014-05-04,45.0,68.8,0.14,0.0,4.0,476.0,0.43,1,0.0
2014-05-05,48.0,67.3,0.16,0.0,4.7,555.0,0.43,1,0.0
2014-05-06,32.0,70.3,0.17,0.0,5.2,732.0,0.43,1,0.0
2014-05-07,39.5,68.2,0.16,0.0,3.8,581.0,0.43,1,0.0
2014-05-08,46.8,64.5,0.08,0.0,5.4,282.0,0.43,1,0.0
2014-05-09,47.8,69.4,0.16,0.0,4.5,565.0,0.43,1,0.0
2014-05-10,37.9,72.4,0.18,0.0,3.3,608.0,0.43,1,0.0
2014-05-11,40.7,80.4,0.22,0.0,3.0,639.0,0.43,1,0.0
2014-05-12,40.9,84.7,0.21,0.0,2.7,630.0,0.43,1,0.0
2014-05-13,44.4,88.8,0.23,0.0,2.7,633.0,0.43,1,0.0
2014-05-14,46.7,92.4,0.23,0.0,2.6,630.0,0.43,1,0.0
2014-05-15,45.9,89.3,0.23,0.0,3.0,606.0,0.43,1,1.0
2014-05-16,42.7,80.1,0.19,0.0,3.9,620.0,0.43,1,1.0
2014-05-17,48.5,74.3,0.18,0.0,5.0,570.0,0.43,1,1.0
2014-05-18,48.1,72.3,0.18,0.0,4.7,615.0,0.43,1,1.0
2014-05-19,49.4,69.6,0.18,0.0,5.1,627.0,0.43,1,1.0
2014-05-20,47.0,73.0,0.17,0.0,4.0,591.0,0.43,1,1.0
2014-05-21,47.9,73.6,0.17,0.0,4.2,590.0,0.43,1,1.0
2014-05-22,46.7,71.0,0.15,0.0,4.3,550.0,0.43,1,1.0
2014-05-23,46.3,70.8,0.15,0.0,4.5,574.0,0.43,1,1.0
2014-05-24,48.3,72.7,0.17,0.0,4.9,626.0,0.43,1,1.0
2014-05-25,47.4,87.4,0.21,0.0,3.7,647.0,0.43,1,1.0
2014-05-26,44.3,85.3,0.22,0.0,3.9,655.0,0.43,1,1.0
2014-05-27,42.2,80.0,0.21,0.0,3.8,664.0,0.43,1,1.0
2014-05-28,39.9,79.1,0.22,0.0,2.9,667.0,0.43,1,1.0
2014-05-29,41.9,80.4,0.23,0.0,4.0,665.0,0.43,1,1.0
2014-05-30,42.2,69.0,0.16,0.0,5.6,754.0,0.43,1,1.0
2014-05-31,40.1,73.2,0.16,0.0,3.7,585.0,0.43,1,1.0
2014-06-01,43.7,75.1,0.17,0.0,4.0,607.0,0.03,1,1.0
2014-06-02,50.1,65.6,0.14,0.0,6.0,581.0,0.03,1,1.0
2014-06-03,46.7,74.4,0.16,0.0,3.8,576.0,0.03,1,1.0
2014-06-04,44.5,84.1,0.19,0.0,3.7,625.0,0.03,1,1.0
2014-06-05,44.3,73.5,0.18,0.0,4.3,642.0,0.03,1,1.0
2014-06-06,51.0,78.3,0.17,0.0,4.5,596.0,0.03,1,1.0
2014-06-07,49.1,75.9,0.17,0.0,3.9,610.0,0.03,1,1.0
2014-06-08,46.3,98.1,0.24,0.0,2.8,662.0,0.03,1,1.0
2014-06-09,52.3,96.0,0.23,0.0,3.5,667.0,0.03,1,1.0
2014-06-10,49.2,79.7,0.2,0.0,4.6,661.0,0.03,1,1.0
2014-06-11,54.1,75.3,0.18,0.0,4.6,590.0,0.03,1,1.0
2014-06-12,50.4,76.4,0.19,0.0,5.6,640.0,0.03,1,1.0
2014-06-13,41.4,82.3,0.22,0.0,3.5,685.0,0.03,1,1.0
2014-06-14,45.5,82.5,0.21,0.0,3.4,598.0,0.03,1,1.0
2014-06-15,42.2,71.8,0.18,0.0,4.9,636.0,0.03,1,1.0
2014-06-16,48.8,73.5,0.21,0.0,5.4,674.0,0.03,1,1.0
2014-06-17,41.5,81.9,0.23,0.0,3.5,686.0,0.03,1,1.0
2014-06-18,43.5,90.5,0.25,0.0,3.5,689.0,0.03,1,1.0
2014-06-19,43.3,75.7,0.2,0.0,4.4,676.0,0.03,1,1.0
2014-06-20,46.9,88.3,0.24,0.0,3.8,682.0,0.03,1,1.0
2014-06-21,48.5,76.0,0.21,0.0,4.7,690.0,0.03,1,1.0
2014-06-22,43.9,73.5,0.2,0.0,4.7,677.0,0.03,1,1.0
2014-06-23,50.6,77.1,0.18,0.0,1.3,547.0,0.03,1,1.0
2014-06-24,47.1,82.8,0.2,0.0,1.3,668.0,0.03,1,1.0
2014-06-25,48.2,76.4,0.17,0.0,1.3,594.0,0.03,1,1.0
2014-06-26,55.8,76.8,0.19,0.0,1.3,646.0,0.03,1,1.0
2014-06-27,54.4,79.6,0.2,0.0,1.3,661.0,0.03,1,1.0
2014-06-28,51.2,84.8,0.2,0.0,1.2,675.0,0.03,1,1.0
2014-06-29,47.1,89.6,0.21,0.0,1.2,666.0,0.03,1,1.0
2014-06-30,53.4,87.3,0.21,0.0,1.3,648.0,0.03,1,1.0
2014-07-01,50.5,72.2,0.19,0.0,1.3,667.0,0.02,1,1.0
2014-07-02,54.5,73.4,0.15,0.0,1.3,547.0,0.02,1,1.0
2014-07-03,52.2,74.5,0.18,0.0,1.3,611.0,0.02,1,1.0
2014-07-04,45.4,76.0,0.18,0.0,1.2,646.0,0.02,1,1.0
2014-07-05,42.0,82.8,0.19,0.0,1.2,631.0,0.02,1,1.0
2014-07-06,43.7,82.3,0.2,0.0,1.2,678.0,0.02,1,1.0
2014-07-07,48.9,72.5,0.1,0.0,1.2,339.0,0.02,1,1.0
2014-07-08,53.3,73.1,0.18,0.0,1.3,620.0,0.02,1,1.0
2014-07-09,53.9,74.4,0.17,0.0,1.3,593.0,0.02,1,1.0
2014-07-10,56.9,76.2,0.17,0.0,1.3,562.0,0.02,1,1.0
2014-07-11,59.2,77.7,0.19,0.0,1.3,647.0,0.02,1,1.0
2014-07-12,55.1,80.4,0.19,0.0,1.2,617.0,0.02,1,1.0
2014-07-13,53.8,80.7,0.18,0.0,1.2,596.0,0.02,1,1.0
2014-07-14,52.7,83.6,0.18,0.0,1.2,570.0,0.02,1,1.0
2014-07-15,54.9,84.1,0.17,0.0,1.3,554.0,0.02,1,2.0
2014-07-16,60.5,77.8,0.13,0.0,1.2,434.0,0.02,1,2.0
2014-07-17,58.8,79.6,0.17,0.0,1.3,577.0,0.02,1,2.0
2014-07-18,57.3,76.2,0.15,0.0,1.2,511.0,0.02,1,2.0
2014-07-19,56.9,83.8,0.18,0.0,1.2,610.0,0.02,1,2.0
2014-07-20,57.0,73.7,0.08,0.0,1.2,280.0,0.02,1,2.0
2014-07-21,58.8,80.4,0.14,0.0,1.2,466.0,0.02,1,2.0
2014-07-22,58.4,81.4,0.18,0.0,1.2,608.0,0.02,1,2.0
2014-07-23,55.3,82.4,0.18,0.0,1.2,584.0,0.02,1,2.0
2014-07-24,56.6,93.9,0.2,0.0,1.1,279.0,0.02,1,2.0
2014-07-25,52.4,97.5,0.21,0.0,1.1,648.0,0.02,1,2.0
2014-07-26,53.8,84.9,0.2,0.0,1.2,633.0,0.02,1,2.0
2014-07-27,54.3,84.7,0.18,0.0,1.2,565.0,0.02,1,2.0
2014-07-28,54.6,77.8,0.18,0.0,1.2,613.0,0.02,1,2.0
2014-07-28,54.6,77.8,0.18,0.0,1.2,613.0,0.02,1,2.0
2014-07-30,51.9,80.9,0.18,0.0,3.8,581.0,0.02,1,2.0
2014-07-31,50.7,79.4,0.18,0.0,3.7,587.0,0.02,1,2.0
2014-08-01,49.9,87.6,0.2,0.0,3.5,637.0,0.0,1,2.0
2014-08-02,54.4,76.9,0.17,0.0,4.4,559.0,0.0,1,2.0
2014-08-03,56.5,72.5,0.12,0.0,4.0,426.0,0.0,1,2.0
2014-08-04,57.2,73.7,0.1,0.0,4.0,346.0,0.0,1,2.0
2014-08-05,57.7,69.7,0.04,0.03,1.9,153.0,0.0,1,2.0
2014-08-06,55.7,86.6,0.19,0.0,4.2,533.0,0.0,1,2.0
2014-08-07,51.6,76.1,0.15,0.0,4.3,517.0,0.0,1,2.0
2014-08-08,48.8,75.7,0.17,0.0,4.2,541.0,0.0,1,2.0
2014-08-09,47.6,70.7,0.15,0.0,5.2,571.0,0.0,1,2.0
2014-08-10,53.9,73.0,0.14,0.0,4.2,494.0,0.0,1,2.0
2014-08-11,50.5,78.3,0.17,0.0,4.3,550.0,0.0,1,2.0
2014-08-12,50.4,78.8,0.15,0.0,3.3,450.0,0.0,1,2.0
2014-08-13,51.0,82.8,0.16,0.0,4.6,657.0,0.0,1,2.0
2014-08-14,50.9,78.1,0.16,0.0,4.0,522.0,0.0,1,2.0
2014-08-15,48.8,82.7,0.18,0.0,3.7,560.0,0.0,1,2.0
2014-08-16,44.9,81.7,0.18,0.0,3.9,576.0,0.0,1,2.0
2014-08-17,53.2,79.0,0.16,0.0,3.7,537.0,0.0,1,2.0
2014-08-18,53.6,72.5,0.14,0.0,4.5,491.0,0.0,1,2.0
2014-08-19,57.6,73.8,0.12,0.0,5.0,401.0,0.0,1,2.0
2014-08-20,59.8,74.3,0.08,0.0,4.1,274.0,0.0,1,2.0
2014-08-21,53.7,81.3,0.17,0.0,3.9,507.0,0.0,1,2.0
2014-08-22,52.6,79.6,0.16,0.0,4.2,516.0,0.0,1,2.0
2014-08-23,57.0,76.9,0.16,0.0,4.4,514.0,0.0,1,3.0
2014-08-24,55.7,82.6,0.18,0.03,4.2,533.0,0.0,1,
2014-08-25,58.1,73.8,0.14,0.0,4.8,441.0,0.0,1,
2014-08-26,57.4,84.4,0.18,0.0,4.0,528.0,0.0,1,
2014-08-27,51.9,89.8,0.19,0.0,3.4,549.0,0.0,1,
2014-08-28,52.4,84.7,0.16,0.0,3.6,513.0,0.0,1,
2014-08-29,56.8,79.3,0.13,0.0,3.6,403.0,0.0,1,
2014-08-30,51.1,89.2,0.21,0.0,3.6,553.0,0.0,1,
2014-08-31,51.5,84.0,0.18,0.0,4.2,540.0,0.0,1,
2014-09-01,52.4,95.4,0.2,0.0,3.2,533.0,0.64,1,
2014-09-02,49.0,75.4,0.15,0.0,4.5,507.0,0.64,1,
2014-09-03,56.8,82.4,0.14,0.0,3.7,455.0,0.64,1,
2014-09-04,55.3,76.2,0.14,0.0,4.2,455.0,0.64,1,
2014-09-05,56.0,76.7,0.15,0.0,4.5,487.0,0.64,1,
2014-09-06,48.5,76.7,0.16,0.0,3.8,508.0,0.64,1,
2014-09-07,44.9,80.0,0.16,0.0,3.7,526.0,0.64,1,
2014-09-08,53.8,74.5,0.15,0.0,4.4,475.0,0.64,1,
2014-09-09,48.3,78.5,0.14,0.0,3.3,450.0,0.64,1,
2014-09-10,45.9,94.4,0.18,0.0,2.9,497.0,0.64,1,
2014-09-11,48.9,89.9,0.18,0.0,2.9,507.0,0.64,1,
2014-09-12,45.6,90.5,0.17,0.0,2.6,497.0,0.64,1,
2014-09-13,50.0,87.0,0.15,0.0,2.8,480.0,0.64,1,
2014-09-14,55.0,88.6,0.16,0.0,3.3,488.0,0.64,1,
2014-09-15,54.0,83.0,0.17,0.0,3.8,489.0,0.64,1,
2014-09-16,52.4,87.5,0.16,0.0,3.4,475.0,0.64,1,
2014-09-17,53.0,80.0,0.16,0.0,5.3,470.0,0.64,1,
2014-09-18,53.5,78.6,0.13,0.0,5.3,368.0,0.64,1,
2014-09-19,52.0,82.0,0.12,0.0,3.5,354.0,0.64,1,
2014-09-20,59.1,82.5,0.11,0.0,3.9,344.0,0.64,1,
2014-09-21,60.8,79.3,0.13,0.0,4.4,361.0,0.64,1,
2014-09-22,59.0,83.4,0.14,0.0,3.9,407.0,0.64,1,
2014-09-23,46.6,84.2,0.14,0.0,3.7,425.0,0.64,1,
2014-09-24,58.8,82.9,0.12,0.0,4.3,334.0,0.64,1,
2014-09-25,53.3,75.0,0.09,0.21,3.4,303.0,0.64,1,
2014-09-26,47.7,78.2,0.12,0.07,2.6,385.0,0.64,1,
2014-09-27,49.1,77.0,0.13,0.01,3.4,418.0,0.64,1,
2014-09-28,53.3,72.9,0.08,0.0,3.1,267.0,0.64,1,
2014-09-29,48.9,74.6,0.1,0.0,2.8,336.0,0.64,1,
2014-09-30,45.0,78.7,0.12,0.0,2.9,387.0,0.64,1,
2014-10-01,45.6,90.9,0.16,0.0,2.6,436.0,2.7,1,
2014-10-02,39.4,91.5,0.16,0.0,2.6,430.0,2.7,1,
2014-10-03,43.6,94.2,0.16,0.0,2.4,421.0,2.7,1,
2014-10-04,44.3,94.3,0.16,0.0,2.5,420.0,2.7,1,
2014-10-05,42.2,94.5,0.16,0.0,2.5,418.0,2.7,1,
2014-10-06,46.4,90.2,0.14,0.0,2.4,408.0,2.7,1,
2014-10-07,41.2,79.2,0.13,0.0,2.7,412.0,2.7,1,
2014-10-08,45.9,90.1,0.14,0.0,2.7,396.0,2.7,1,
2014-10-09,43.1,74.5,0.11,0.0,3.4,393.0,2.7,1,
2014-10-10,46.5,72.2,0.09,0.0,2.9,337.0,2.7,1,
2014-10-11,41.6,78.3,0.1,0.0,2.5,347.0,2.7,1,
2014-10-12,45.2,98.4,0.15,0.0,2.2,398.0,2.7,1,
2014-10-13,43.8,84.4,0.14,0.0,3.3,382.0,2.7,1,
2014-10-14,43.7,67.4,0.04,0.0,6.1,91.0,2.7,1,
2014-10-15,48.9,71.7,0.07,0.09,3.1,240.0,2.7,1,
2014-10-16,43.1,73.0,0.09,0.0,2.6,297.0,2.7,1,
2014-10-17,44.4,73.5,0.08,0.0,2.5,246.0,2.7,1,
2014-10-18,51.0,79.4,0.12,0.0,2.8,353.0,2.7,1,
2014-10-19,48.9,76.7,0.1,0.0,3.0,321.0,2.7,1,
2014-10-20,46.1,73.3,0.07,0.0,3.0,205.0,2.7,1,
2014-10-21,40.2,73.2,0.1,0.0,2.6,344.0,2.7,1,
2014-10-22,42.3,78.0,0.1,0.0,2.8,319.0,2.7,1,
2014-10-23,49.0,75.3,0.07,0.0,2.2,211.0,2.7,1,
2014-10-24,45.0,74.0,0.1,0.0,3.6,334.0,2.7,1,
2014-10-25,53.5,71.2,0.07,0.29,5.2,242.0,2.7,1,
2014-10-26,43.2,71.9,0.1,0.0,2.5,340.0,2.7,1,
2014-10-27,38.4,72.1,0.09,0.0,2.3,325.0,2.7,1,
2014-10-28,39.4,75.7,0.1,0.0,2.4,325.0,2.7,1,
2014-10-29,45.2,81.0,0.1,0.0,2.0,307.0,2.7,1,
2014-10-30,48.5,77.3,0.08,0.0,3.1,204.0,2.7,1,
2014-10-31,47.8,62.5,0.01,0.31,2.5,54.0,2.7,1,
2014-11-01,40.6,68.4,0.09,0.0,2.4,307.0,2.34,1,
2014-11-02,38.0,70.8,0.09,0.0,2.5,313.0,2.34,1,
2014-11-03,37.0,69.3,0.09,0.0,2.6,286.0,2.34,1,
2014-11-04,37.4,70.8,0.08,0.0,2.0,286.0,2.34,1,
2014-11-05,41.7,75.2,0.09,0.0,2.3,283.0,2.34,1,
2014-11-06,45.2,77.4,0.09,0.0,2.4,280.0,2.34,1,
2014-11-07,41.6,74.2,0.08,0.0,2.0,282.0,2.34,1,
2014-11-08,41.1,78.2,0.09,0.0,2.0,279.0,2.34,1,
2014-11-09,42.2,77.5,0.09,0.0,2.1,282.0,2.34,1,
